,Display Caption,Financial Row,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Salary Payable,2215.01 - Accrued Bonus,4332557.190418191,4765812.90946001,5004103.554933011,5404431.839327651,5296343.202541098,5455233.498617331,5837099.843520544,5895470.841955749,5718606.716697077,6118909.186865873,6363665.554340508,6872758.798687749,7147669.150635258,7076192.459128906,7005430.534537617,6515050.397119984,6840802.916975983,7319659.121164302,7685642.077222518,8069924.181083644,7505029.488407789,7204828.308871477,7060731.742694047,6778302.472986286,6642736.42352656,6509881.695056029,6444782.878105468,6960365.508353906,6542743.577852671,6542743.577852671,6542743.577852671,6804453.320966778,6260097.055289436,6698303.849159697,7100202.080109279,7455212.184114743,7380660.0622735955,7823499.666010011,7823499.666010011,7979969.659330212,8219368.749110118,8876918.249038927,9498302.526471652,9878234.627530519,10767275.744008265,10551930.2291281,10762968.833710661,10655339.145373555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Salary Payable,2215.02 - Accrued Commissions,727604.62427578,800365.0867033581,840383.341038526,907614.0083216082,889461.728155176,916145.5799998313,980275.7705998195,990078.5283058176,960376.1724566431,1027602.504528608,1068706.6047097524,1154203.1330865326,1200371.258409994,1188367.545825894,1176483.870367635,1094129.9994419005,1148836.4994139955,1229255.0543729751,1290717.807091624,1355253.6974462052,1260385.9386249708,1209970.501079972,1185771.0910583725,1138340.2474160376,1115573.4424677168,1093261.9736183623,1082329.3538821787,1168915.7021927529,1098780.7600611877,1098780.7600611877,1098780.7600611877,1142731.9904636352,1051313.4312265443,1124905.3714124025,1192399.6936971466,1252019.678382004,1239499.481598184,1313869.450494075,1313869.450494075,1340146.8395039565,1380351.2446890753,1490779.3442642014,1595133.8983626955,1658939.2542972034,1808243.7871839516,1772078.9114402726,1807520.489669078,1789445.2847723872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Salary Payable,2220 - Accrued Vacation,89829.949177804,98812.94409558439,103753.59130036361,112053.8786043927,109812.80103230484,113107.18506327398,121024.68801770316,122234.93489788019,118567.88685094377,126867.63893050984,131942.34448773024,142497.73204674866,148197.6413286186,146715.66491533243,145248.5082661791,135081.11268754656,141835.16832192388,151763.63010445854,159351.81160968146,167319.40219016554,155607.04403685394,149382.7622753798,146395.1070298722,140539.3027486773,137728.51669370374,134973.94635982966,133624.20689623136,144314.14344792988,135655.29484105407,135655.29484105407,135655.29484105407,141081.50663469624,129794.98610392054,138880.63513119498,147213.4732390667,154574.14690102002,153028.40543200984,162210.10975793042,162210.10975793042,165454.31195308903,170417.9413116817,184051.37661661624,196934.97297977938,204812.37189897057,223245.48536987792,218780.57566248035,223156.18717572995,220924.62530397266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Salary Payable,2225 - Employee Tax Settlement (Tax Office),3218.81,3540.691,3717.7255499999997,4015.1435939999997,3934.8407221199996,4052.8859437835995,4336.587959848452,4379.953839446936,4248.5552242635285,4545.954089961975,4727.792253560454,5106.01563384529,5310.256259199102,5257.153696607111,5204.58215964104,4840.261408466167,5082.274478889476,5438.033692411739,5709.935377032326,5995.432145883942,5575.751895672066,5352.721819845184,5245.66738344828,5035.840688110348,4935.123874348142,4836.421396861178,4788.057182892567,5171.101757523972,4860.835652072534,4860.835652072534,4860.835652072534,5055.269078155435,4650.847551903,4976.406880536209,5274.991293368382,5538.740858036801,5483.353449456433,5812.354656423819,5812.354656423819,5928.601749552295,6106.459802038864,6594.976586201973,7056.624947236111,7338.889945125556,7999.390040186856,7839.402239383119,7996.1902841707815,7916.228381329073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,Salary Payable,2235 - Pension Contribution,7069.472429354315,7776.419672289747,8165.240655904234,8818.459908376572,8642.09071020904,8901.353431515312,9524.448171721384,9619.692653438598,9331.10187383544,9984.27900500392,10383.650165204077,11214.342178420404,11662.91586555722,11546.286706901647,11430.82383983263,10630.666171044346,11162.199479596564,11943.553443168323,12540.731115326738,13167.767671093075,12246.02393411656,11756.182976751898,11521.05931721686,11060.216944528185,10839.012605637621,10622.232353524869,10516.01002998962,11357.29083238879,10675.853382445463,10675.853382445463,10675.853382445463,11102.887517743282,10214.65651632382,10929.682472466488,11585.463420814476,12164.7365918552,12043.089225936648,12765.674579492847,12765.674579492847,13020.988071082704,13411.617713215184,14484.5471302724,15498.465429391468,16118.404046567128,17569.060410758168,17217.679202543004,17562.032786593863,17386.412458727926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Salary Payable,2240 - Payroll Other,5333371.69906357,5866708.868969928,6160044.312418424,6652847.857411898,6519790.90026366,6715384.627271569,7185461.551180579,7257316.1666923845,7039596.681691613,7532368.449410026,7833663.187386427,8460356.24237734,8798770.492072435,8710782.787151711,8623674.959280195,8020017.712130581,8421018.59773711,9010489.899578707,9461014.394557642,9934065.114285523,9238680.556285536,8869133.334034115,8691750.667353433,8344080.640659295,8177199.027846109,8013655.047289187,7933518.496816295,8568199.976561598,8054107.977967903,8054107.977967903,8054107.977967903,8376272.297086619,7706170.51331969,8245602.449252068,8740338.596207192,9177355.526017552,9085581.970757376,9630716.889002819,9630716.889002819,9823331.226782875,10118031.163586361,10927473.656673271,11692396.8126404,12160092.685146017,13254501.026809158,12989411.006272975,13249199.226398434,13116707.23413445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Salary Payable,2240.01 - Other Phantom Units,7368.85,8105.735000000001,8511.02175,9191.90349,9008.0654202,9278.307382806,9927.788899602421,10027.066788598446,9726.254784940493,10407.092619886327,10823.37632468178,11689.246430656322,12156.816287882575,12035.248125003749,11914.89564375371,11080.85294869095,11634.895596125498,12449.338287854283,13071.805202246998,13725.395462359349,12764.617779994194,12254.033068794426,12008.952407418537,11528.594311121797,11298.02242489936,11072.061976401374,10961.34135663736,11838.248665168348,11127.953745258248,11127.953745258248,11127.953745258248,11573.071895068579,10647.226143463093,11392.531973505509,12076.08389191584,12679.888086511632,12553.089205646515,13306.274557985305,13306.274557985305,13572.400049145012,13979.572050619361,15097.93781466891,16154.793461695734,16800.985200163563,18313.073868178282,17946.812390814717,18305.748638631012,18122.6911522447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,Salary Payable,2299 - Payroll Taxes,14753.45,16228.795000000002,17040.234750000003,18403.453530000003,18035.384459400004,18576.445993182006,19876.797212704747,20075.565184831794,19473.29822928684,20836.42910533692,21669.886269550396,23403.477171114428,24339.616257959005,24096.220095379416,23855.257894425624,22185.38984181583,23294.659333906624,24925.28548728009,26171.54976164409,27480.127249726298,25556.518342245457,24534.25760855564,24043.572456384525,23081.829558129146,22620.192966966562,22167.78910762723,21946.11121655096,23701.800113875033,22279.69210704253,22279.69210704253,22279.69210704253,23170.87979132423,21317.20940801829,22809.41406657957,24177.978910574344,25386.87785610306,25133.00907754203,26640.98962219455,26640.98962219455,27173.80941463844,27989.02369707759,30228.145592843797,32344.115784342863,33637.88041571658,36665.28965313107,35931.983860068445,36650.623537269814,36284.11730189712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Salary Payable,2299.01 - Payroll Taxes: International,568510.9192424552,625362.0111667006,656630.1117250357,709160.5206630386,694977.3102497779,715826.6295572711,765934.4936262801,773593.8385625429,750386.0234056666,802913.0450440632,835029.5668458258,901831.9321934918,937905.2094812315,928526.1573864192,919240.8958125551,854894.0331056763,897638.7347609601,960473.4461942273,1008497.1185039387,1058921.9744291357,984797.4362190962,945405.5387703324,926497.4279949258,889437.5308751287,871648.7802576261,854215.8046524735,845673.6466059488,913327.5383344247,858527.8860343592,858527.8860343592,858527.8860343592,892869.0014757336,821439.4813576749,878940.2450527122,931676.6597558749,978260.4927436686,968477.8878162319,1026586.5610852059,1026586.5610852059,1047118.29230691,1078531.8410761172,1164814.3883622065,1246351.3955475609,1296205.4513694632,1412863.941992715,1384606.6631528607,1412298.796415918,1398175.808451759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Deferred Revenue,2411 - Deferred Revenue-MRR,24150830.411634184,26565913.452797603,27894209.125437483,30125745.855472483,29523230.938363034,30408927.866513927,32537552.8171699,32862928.3453416,31877040.494981352,34108433.32963005,35472770.66281525,38310592.31584047,39843016.00847409,39444585.84838935,39050139.989905454,36316630.19061207,38132461.700142674,40801734.01915266,42841820.7201103,44983911.75611581,41835037.9331877,40161636.41586019,39358403.68754299,37784067.54004127,37028386.18924044,36287818.46545563,35924940.28080107,38798935.50326516,36470999.37306925,36470999.37306925,36470999.37306925,37929839.34799202,34895452.20015266,37338133.85416334,39578421.88541314,41557342.979683794,41141769.54988696,43610275.72288018,43610275.72288018,44482481.23733778,45816955.674457915,49482312.12841455,52946073.977403566,55063916.93649971,60019669.46078468,58819276.07156899,59995661.59300037,59395704.97707036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Deferred Revenue,2412 - Deferred Revenue- Advanced Billing,5250.32871157392,5775.361582731312,6064.129661867878,6549.260034817308,6418.274834120962,6610.82307914459,7073.5806946847115,7144.316501631559,6929.987006582612,7415.086097043394,7711.68954092513,8328.624704199141,8661.769692367106,8575.151995443435,8489.400475489001,7895.142442204771,8289.89956431501,8870.19253381706,9313.702160507914,9779.38726853331,9094.830159735979,8731.03695334654,8556.416214279609,8214.159565708424,8049.876374394255,7888.87884690637,7809.990058437306,8434.78926311229,7928.701907325553,7928.701907325553,7928.701907325553,8245.849983618575,7586.181984929089,8117.214723874125,8604.247607306574,9034.459987671902,8944.115387795184,9480.762311062896,9480.762311062896,9670.377557284153,9960.488884002678,10757.327994722891,11510.340954353494,11970.754592527634,13048.12250585512,12787.160055738019,13042.90325685278,12912.474224284253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,Deferred Revenue,2413 - Deferred Revenue- TLV MRR,220331.57280101013,242364.73008111113,254482.9665851667,274841.60391198006,269344.77183374047,277425.1149887527,296844.8730379654,299813.321768345,290818.92211529467,311176.2466633653,323623.2965298999,349513.1602522919,363493.68666238355,359858.74979575974,356260.16229780216,331321.950936956,347888.04848380375,372240.21187767,390852.22247155354,410394.83359513123,381667.19524347206,366400.5074337332,359072.49728505855,344709.5973936562,337815.4054457831,331059.0973368675,327748.5063634988,353968.3868725787,332730.283660224,332730.283660224,332730.283660224,346039.49500663293,318356.3354061023,340641.2788845295,361079.7556176013,379133.74339848134,375342.40596449655,397862.9503223663,397862.9503223663,405820.20932881365,417994.81560867804,451434.40085737227,483034.8089173883,502356.20127408387,547568.2593887515,536616.8942009765,547349.232084996,541875.739764146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Deferred Revenue,2413.01 - Deferred Revenue- TLV MRR Amort,-207227.27702251065,-227950.0047247617,-239347.5049609998,-258495.30535787978,-253325.3992507222,-260925.16122824387,-279189.92251422093,-281981.82173936313,-273522.36708718224,-292668.932783285,-304375.6900946164,-328725.7453021857,-341874.7751142731,-338456.0273631304,-335071.4670894991,-311616.4643932342,-327197.2876128959,-350101.0977457986,-367606.1526330885,-385986.46026474296,-358967.40804621094,-344608.7117243625,-337716.5374898753,-324207.87599028024,-317723.71847047465,-311369.24410106515,-308255.5516600545,-332915.9957928588,-312941.03604528727,-312941.03604528727,-312941.03604528727,-325458.6774870988,-299421.9832881309,-320381.5221183001,-339604.4134453981,-356584.634117668,-353018.7877764914,-374199.91504308087,-374199.91504308087,-381683.9133439425,-393134.4307442608,-424585.18520380167,-454306.1481680678,-472478.3940947905,-515001.44956332166,-504701.4205720552,-514795.4489834963,-509647.49449366133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,Deferred Revenue,2414 - Deferred Revenue-NRR,106519380.8919879,117171318.98118669,123029884.93024603,132872275.7246657,130214830.21017238,134121275.11647755,143509764.374631,144944862.0183773,140596516.15782598,150438272.2888738,156455803.18042874,168972267.43486303,175731158.13225755,173973846.55093497,172234108.08542562,160177720.51944584,168186606.54541814,179959669.0035974,188957652.45377728,198405535.07646614,184517147.6211135,177136461.71626896,173593732.48194358,166649983.18266582,163316983.5190125,160050643.84863225,158450137.41014594,171126148.40295762,160858579.49878016,160858579.49878016,160858579.49878016,167292922.67873138,153909488.86443287,164683153.08494318,174564142.27003977,183292349.38354176,181459425.88970634,192346991.4430887,192346991.4430887,196193931.27195048,202079749.210109,218246129.1469177,233523358.18720195,242864292.51469,264722078.84101212,259427637.26419187,264616190.0094757,261970028.10938096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,Deferred Revenue,2414.02 - Deferred Revenue- NRR LT3K,12045.7721887253,13250.349407597829,13912.86687797772,15025.896228215937,14725.378303651618,15167.139652761167,16228.839428454448,16391.127822738992,15899.393988056823,17012.3515672208,17692.845629909632,19108.273280302405,19872.6042115145,19673.878169399355,19477.139387705363,18113.739630565986,19019.426612094285,20350.786474940884,21368.32579868793,22436.742088622326,20866.170142418763,20031.523336722013,19630.892869987572,18845.65715518807,18468.74401208431,18099.369131842624,17918.3754405242,19351.845475766135,18190.734747220165,18190.734747220165,18190.734747220165,18918.364137108972,17404.895006140254,18623.237656570072,19740.631915964277,20727.66351176249,20520.386876644865,21751.610089243557,21751.610089243557,22186.642291028427,22852.24155975928,24680.420884540024,26408.050346457825,27464.372360316138,29936.16587274459,29337.442555289697,29924.19140639549,29624.949492331536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Deferred Revenue,2414.03 - Deferred Revenue- NRR CP,3466165.6762872525,3812782.243915978,4003421.356111777,4323695.064600719,4237221.163308705,4364337.798207967,4669841.444082525,4716539.85852335,4575043.66276765,4895296.719161385,5091108.58792784,5498397.274962067,5718333.165960549,5661149.834300944,5604538.335957934,5212220.652440879,5472831.685062923,5855929.903017327,6148726.398168193,6456162.718076603,6004231.32781124,5764062.074698791,5648780.833204815,5422829.599876623,5314373.0078790905,5208085.547721509,5156004.692244294,5568485.067623838,5234375.963566408,5234375.963566408,5234375.963566408,5443751.002109064,5008250.921940339,5358828.486476162,5680358.195664732,5964376.1054479685,5904732.344393489,6259016.285057099,6259016.285057099,6384196.61075824,6575722.509080987,7101780.309807466,7598904.931493989,7902861.128753749,8614118.630341586,8441836.257734753,8610672.982889447,8524566.253060553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,Deferred Revenue,2415 - Acc Amortization: Deferred Revenue-NRR,-34401345.845530435,-37841480.430083476,-39733554.45158765,-42912238.807714656,-42053994.03156036,-43315613.852507174,-46347706.82218268,-46811183.89040451,-45406848.37369237,-48585327.75985084,-50528740.87024487,-54571040.13986446,-56753881.745459035,-56186342.92800444,-55624479.4987244,-51730765.93381369,-54317304.23050438,-58119515.526639685,-61025491.30297167,-64076765.86812025,-59591392.25735184,-57207736.567057766,-56063581.83571661,-53821038.56228795,-52744617.791042194,-51689725.43522135,-51172828.18086914,-55266654.43533867,-51950655.16921835,-51950655.16921835,-51950655.16921835,-54028681.37598708,-49706386.865908116,-53185833.946521685,-56376983.98331299,-59195833.18247864,-58603874.85065385,-62120107.34169308,-62120107.34169308,-63362509.48852694,-65263384.77318275,-70484455.55503736,-75418367.44388998,-78435102.14164558,-85494261.33439368,-83784376.1077058,-85460063.62985992,-84605462.99356133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,Deferred Revenue,2416 - Deferred Revenue-RH/PU/XC,24507.77397867255,26958.551376539806,28306.478945366798,30570.99726099614,29959.577315776216,30858.3646352495,33018.450159716966,33348.634661314136,32348.17562147471,34612.54791497794,35997.04983157706,38876.81381810323,40431.88637082736,40027.567507119085,39627.29183204789,36853.38140380454,38696.050473994765,41404.7740071744,43475.01270753312,45648.76334290978,42453.34990890609,40755.21591254985,39940.111594298854,38342.5071305269,37575.656987916365,36824.14384815804,36455.90240967646,39372.37460245058,37010.032126303544,37010.032126303544,37010.032126303544,38490.43341135568,35411.19873844723,37889.98265013854,40163.381609146854,42171.5506896042,41749.83518270816,44254.82529367065,44254.82529367065,45139.92179954406,46494.11945353039,50213.64900981282,53728.604440499716,55877.7486181197,60906.745993750475,59688.611073875465,60882.38329535297,60273.55946239944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,Deferred Revenue,2418 - Customer Advanced Payments,30561.58311888155,33617.7414307697,35298.62850230819,38122.51878249284,37360.068406842984,38480.870459048274,41174.531391181656,41586.27670509347,40338.688403940665,43162.39659221651,44888.89245590517,48480.00385237758,50419.20400647268,49915.011966407954,49415.86184674387,45956.7515174718,48254.58909334539,51632.41032987957,54214.03084637354,56924.73238869222,52940.00112148376,50822.40107662441,49805.95305509192,47813.714932888244,46857.44063423048,45920.29182154587,45461.08890333041,49097.97601559685,46152.09745466104,46152.09745466104,46152.09745466104,47998.18135284748,44158.32684461968,47249.40972374306,50084.37430716764,52588.59302252602,52062.70709230076,55186.46951783881,55186.46951783881,56290.19890819558,57978.904875441454,62617.21726547677,67000.42247406015,69680.43937302256,75951.67891659458,74432.6453382627,75921.29824502795,75162.08526257768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Loans & Other Non-current Financial Liability,2300 - Notes Payable,5636876947.53786,6200564642.291646,6510592874.406228,7031440304.3587265,6890811498.271552,7097535843.219699,7594363352.245078,7670306985.767529,7440197776.194503,7961011620.528118,8279452085.349243,8941808252.177183,9299480582.26427,9206485776.441628,9114420918.677212,8476411454.369807,8900232027.088297,9523248268.984478,9999410682.433702,10499381216.555387,9764424531.396511,9373847550.14065,9186370599.137836,8818915775.172323,8642537459.668877,8469686710.475499,8384989843.370744,9055789030.840403,8512441688.989979,8512441688.989979,8512441688.989979,8852939356.549578,8144704208.025612,8714833502.587404,9237723512.74265,9699609688.379782,9602613591.495983,10178770406.985743,10178770406.985743,10382345815.125458,10693816189.579222,11549321484.74556,12357773988.67775,12852084948.22486,14008772593.565096,13728597141.693794,14003169084.52767,13863137393.682394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Loans & Other Non-current Financial Liability,2300.01 - Notes Payable Principal Paydowns,-2198420779.8329787,-2418262857.8162766,-2539176000.7070904,-2742310080.7636576,-2687463879.1483846,-2768087795.522836,-2961853941.2094345,-2991472480.6215286,-2901728306.202883,-3104849287.6370845,-3229043259.1425676,-3487366719.873973,-3626861388.668932,-3590592774.782243,-3554686847.0344205,-3305858767.742011,-3471151706.129112,-3714132325.55815,-3899838941.836057,-4094830888.9278603,-3808192726.70291,-3655865017.6347938,-3582747717.282098,-3439437808.590814,-3370649052.418998,-3303236071.370618,-3270203710.656912,-3531820007.5094647,-3319910807.058897,-3319910807.058897,-3319910807.058897,-3452707239.341253,-3176490660.1939526,-3398845006.4075294,-3602775706.791981,-3782914492.1315804,-3745085347.2102647,-3969790468.0428805,-3969790468.0428805,-4049186277.403738,-4170661865.72585,-4504314814.983918,-4819616852.032792,-5012401526.114103,-5463517663.464373,-5354247310.195086,-5461332256.398987,-5406718933.834997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Loans & Other Non-current Financial Liability,2301 - Discount on Notes Payable,-10266750,-11293425,-11858096.25,-12806743.95,-12550609.070999999,-12927127.343129998,-13832026.257149098,-13970346.51972059,-13551236.124128971,-14499822.652818,-15079815.55893072,-16286200.803645177,-16937648.835790984,-16768272.347433075,-16600589.623958744,-15438548.350281632,-16210475.767795714,-17345209.071541414,-18212469.525118485,-19123093.00137441,-17784476.4912782,-17073097.431627072,-16731635.48299453,-16062370.06367475,-15741122.662401255,-15426300.20915323,-15272037.207061697,-16493800.183626633,-15504172.172609035,-15504172.172609035,-15504172.172609035,-16124339.059513396,-14834391.934752325,-15872799.370184988,-16825167.332396086,-17666425.69901589,-17489761.442025732,-18539147.128547277,-18539147.128547277,-18909930.071118224,-19477227.97325177,-21035406.211111914,-22507884.645889748,-23408200.03172534,-25514938.03458062,-25004639.273889005,-25504732.059366785,-25249684.73877312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Loans & Other Non-current Financial Liability,2302 - Acc Amort-Discount/Premium,1419343.59,1561277.949,1639341.84645,1770489.194166,1735079.41028268,1787131.7925911604,1912231.0180725416,1931353.328253267,1873412.728405669,2004551.619394066,2084733.6841698287,2251512.378903415,2341572.874059552,2318157.145318956,2294975.5738657666,2134327.2836951627,2241043.647879921,2397916.7032315154,2517812.538393091,2643703.1653127456,2458643.9437408536,2360298.1859912192,2313092.222271395,2220568.533380539,2176157.1627129284,2132634.0194586697,2111307.679264083,2280212.29360521,2143399.555988897,2143399.555988897,2143399.555988897,2229135.538228453,2050804.695170177,2194361.0238320893,2326022.6852620146,2442323.819525115,2417900.581329864,2562974.616209656,2562974.616209656,2614234.108533849,2692661.1317898645,2908074.022333054,3111639.2038963675,3236104.772052222,3527354.201536922,3456807.117506183,3525943.259856307,3490683.827257744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,Loans & Other Non-current Financial Liability,2310 - Deferred Financing Costs,-157354611.051015,-173090072.1561165,-181744575.7639223,-196284141.82503608,-192358458.98853534,-198129212.7581914,-211998257.65126482,-214118240.22777745,-207694693.02094412,-222233321.5324102,-231122654.39370662,-249612466.74520314,-259596965.41501126,-257000995.76086116,-254430985.80325255,-236620816.79702488,-248451857.6368761,-265843487.67145744,-279135662.0550303,-293092445.1577818,-272575973.99673706,-261672935.0368676,-256439476.33613023,-246181897.282685,-241258259.3370313,-236433094.15029067,-234068763.20878777,-252794264.2654908,-237626608.40956137,-237626608.40956137,-237626608.40956137,-247131672.7459438,-227361138.9262683,-243276418.6511071,-257873003.77017352,-270766653.9586822,-268058987.41909537,-284142526.6642411,-284142526.6642411,-289825377.1975259,-298520138.5134517,-322401749.59452784,-344969872.06614476,-358768666.94879055,-391057846.9741817,-383236690.03469807,-390901423.83539206,-386992409.59703815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Loans & Other Non-current Financial Liability,2311 - Acc Amort-Deferred Financing Costs,65138583.388297,71652441.7271267,75235063.81348304,81253868.91856168,79628791.54019044,82017655.28639616,87758891.1564439,88636480.06800833,85977385.66596809,91995802.66258585,95675634.76908928,103329685.55061643,107462872.97264108,106388244.24291468,105324361.80048554,97951656.47445154,102849239.29817411,110048686.04904631,115551120.35149862,121328676.36907355,112835669.0232384,108322242.26230887,106155797.41706268,101909565.52038018,99871374.20997258,97873946.72577313,96895207.25851539,104646823.83919662,98368014.40884483,98368014.40884483,98368014.40884483,102302734.98519862,94118516.18638273,100706812.31942952,106749221.05859528,112086682.11152504,110965815.29040979,117623764.20783438,117623764.20783438,119976239.49199107,123575526.67675081,133461568.81089087,142803878.62765324,148516033.77275938,161882476.81230772,158644827.27606156,161817723.8215828,160199546.58336696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
